Standard_name	Region_cat	Country	Geonames_ID	Geonames_coordinates	Name	variants
Rothem	Limburg	Nederland	2747900	[50.87, 5.73]	rothem
Twickel	Overijssel	Nederland	2746056	[52.26, 6.71]	twikel
Wusterhausen / Königs Wusterhausen	Europa	Duitsland	2885732	[52.30, 13.63]	wusterhausen
Sandhorst	Europa	Duitsland	2841794	[53.48, 7.50]	santhorst
Beesel	Limburg	Nederland	2759286	[51.26, 6.03]	besel	beezel	beesel	bezel
Gemonde	Noord-Brabant	Nederland	2755603	[51.61, 5.35]	gemonde	gemunde
Charente	Europa	Frankrijk	3026646	[45.70, 0.18]	charante	carente	carante
Ossenisse	Zeeland	Nederland	2749218	[51.38, 3.98]	ossenisse	wenisse
Petkum	Europa	Duitsland	2854596	[53.33, 7.27]	petkum
Pondichery / Puducherry	Azië	India	1259425	[11.93, 79.82]	pondichery	pondechery
Moravië	Europa	Tsjechië	3070359	[49.5, 17.0]	moravien	moravia	moravie
Heenvliet	Zuid-Holland	Nederland	2754687	[51.86, 4.24]	heenvliet	heervliet	heemvliet	heeuvliet
Middelrode	Noord-Brabant	Nederland	2750870	[51.66, 5.41]	middelroy	middelrode	middelroode
Onoltzbach	Europa	Duitsland	0		onoltzbach
Hulsel	Noord-Brabant	Nederland	2753447	[51.38, 5.17]	hulsel
Almkerk	Noord-Brabant	Nederland	2759878	[51.77, 4.95]	almkerk	almkrerk	almbrerk
Charlemont, Fort	Europa	Frankrijk	12047357	[50.12, 4.79]	charlemont
Erbach	Europa	Duitsland	2929802	[49.66, 8.99]	erbach	erpach
Hubertusburg	Europa	Duitsland	2898171	[51.27, 12.93]	hubertsburg
Chester	Europa	VK	2653228	[53.19, -2.89]	chester
Péronne	Europa	Frankrijk	2987928	[49.93, 2.93]	peronne
Kaldenkirchen	Europa	Duitsland	2893874	[51.32, 6.19]	kaldekerken
Franken	Europa	Duitsland	2803465	[50.0, 9.0]	frankenland	franken
Honselersdijk	Zuid-Holland	Nederland	2753806	[52.00, 4.22]	honsholredyk
Marchiennes	Europa	Frankrijk	2995991	[50.4, 3.28]	marchiennes
Ploen / Plön	Europa	Duitsland	2853162	[54.16, 10.42]	ploen	pleun
Upsaal / Uppsala	Europa	Zweden	2666199	[59.85, 17.63]	upsaal	upsal
Landau / Landau in der Pfalz	Europa	Duitsland	2881646	[49.19, 8.11]	landau	landauw	landan
Hadersleven / Haderslev	Europa	Denemarken	2620964	[55.24, 9.48]	hadersleven
Colmar	Europa	Frankrijk	3024297	[48.08, 7.35]	colmar
Charleville-Mézières	Europa	Frankrijk	3026613	[49.76, 4.72]	charleville	mesieres
Fort Cormantijn ~ Fort Amsterdam	Afrika	Ghana	2300568	[5.19, -1.07]	cormantyn	fort cormantyn
Griekenland	Europa	Griekenland	390903	[39.0, 22.0]	griekenland
Kristiansand	Europa	Noorwegen	3149318	[58.14, 7.99]	christiaansand	christiaansant	christiaan zand	christiaanstad	christiaansandt	christiansund
Schaumburg	Europa	Duitsland	2840134	[52.20, 9.19]	schaumburg	schaumbourg
Horst	Limburg	Nederland	2753591	[51.45, 6.05]	horst
Tyrnau / Trnava	Europa	Slowakije	3057124	[48.37, 17.58]	tyrnau
Beugen	Noord-Brabant	Nederland	2759027	[51.67, 5.93]	beugen
Dortmund	Europa	Duitsland	2935517	[51.51, 7.46]	dortmunt	dortmont	dortmundt
Tielerwaard	Gelderland	Nederland	2746329	[51.85, 5.2]	tielerweert	tielerwaard	thielerwaard	tielreweert	thielreweert
Crescentino	Europa	Italië	3177833	[45.19, 8.08]	crescentin
Zepperen	Europa	België	2783271	[50.82, 5.24]	zepperen	sepperen
Scherpenheuvel	Europa	België	2787060	[50.98, 4.97]	scherpenheuvel
Lindau	Europa	Duitsland	2877550	[47.54, 9.68]	lindauw	lindau	lindaux	lindauwo
Viersen	Europa	Duitsland	2817311	[51.25, 6.39]	vierssen
Uppel	Noord-Brabant	Nederland	6544817	[51.78, 4.93]	uppel
Holzappel	Europa	Duitsland	6554041	[50.35, 7.89]	holtzappel	holtz-appel
Appingedam	Groningen	Nederland	2759687	[53.32, 6.85]	appingendam	appingendamme	appingadam	appingedam
Ruurlo	Gelderland	Nederland	2747792	[52.08, 6.45]	roderlo
Zandvoort	Noord-Holland	Nederland	2744042	[52.37, 4.53]	santvoort
Schinveld	Limburg	Nederland	2747550	[50.96, 5.97]	schinvelt
Faeröer	Europa	Denemarken	2622009	[61.98, -6.88]	fero	lero	ferroe	veroe	forie	feroe
Fort Ijsseloord	Gelderland	Nederland	0	[51.97, 5.95]	ysseloort	isseloort
Givet	Europa	Frankrijk	3015904	[50.13, 4.82]	givet
Düren	Europa	Duitsland	2934486	[50.80, 6.49]	duren	duijren
Honfleur	Europa	Frankrijk	3013173	[49.41, 0.23]	honfseur	hondfleur	honfleur	houffleur
Gembloers	Europa	België	2797713	[50.56, 4.69]	gemblours
Schoterland	Friesland	Nederland	0	[52.93, 5.97]	schoterland
Cadier	Limburg	Nederland	2758035	[50.82, 5.76]	cadier	cadir
Klimmen	Limburg	Nederland	2752646	[50.87, 5.88]	climmen
Dartmouth	Europa	VK	2651498	[50.35, -3.57]	dartmouth
Emderland	Europa	Duitsland	0		embderland	t' land van embden
Colchester	Europa	VK	2652618	[51.88, 0.90]	colchester
Canje	Zuid-Amerika	Guyana	3379194	[6.26, -57.53]	canje	rio canje	rivier canje	rio de canje
Veracruz	Noord-Amerika	Mexico	3514780	[19.33, -96.66]	vera-cruz	vera cruz
Chambord, Kasteel van	Europa	Frankrijk	7603110	[47.61, 1.51]	chambor
Velden	Limburg	Nederland	2745717	[51.41, 6.16]	velden
Banda-eilanden	Azië	Indonesië	1650397	[-4.55, 129.87]	banda
Huisduinen	Noord-Holland	Nederland	2753510	[52.95, 4.72]	huysduynen
Weimar	Europa	Duitsland	2812482	[50.98, 11.32]	weymar	wymar	weimar
Spaarndam	Noord-Holland	Nederland	2746986	[52.41, 4.68]	sparendam
Madras / Chennai	Azië	India	1264527	[13.08, 80.27]	madras	madraspatnam
Ootmarsum	Overijssel	Nederland	2749317	[52.40, 6.90]	ootmarsen	ootmarssen	ootmarsum	otmarsum
Bocholt	Europa	Duitsland	2947421	[51.83, 6.61]	bocholt	hoekholt	boecholt	boucholt	hoeckholt	hoekholy	boukholt	boekholt	bokholt
Gotha	Europa	Duitsland	2918752	[50.94, 10.70]	gotha
Guernsey	Europa	Guernsey	3042362	[49.45, -2.57]	guernsey
Bingen / Bingen am Rhein	Europa	Duitsland	2948825	[49.96, 7.89]	bingen
Salland	Overijssel	Nederland	2747775	[52.33, 6.22]	salland	zaland	zalland
Waterdijk	Europa	België	0		waterdyk
Kralingen	Zuid-Holland	Nederland	2752314	[51.92, 4.50]	cralingen
Twente	Overijssel	Nederland	2746058	[52.29, 6.74]	twente	twenthe
Stiphout	Noord-Brabant	Nederland	2746695	[51.48, 5.61]	stiphout
Liempde	Noord-Brabant	Nederland	2751645	[51.56, 5.37]	liempde	liempe
Brempt	Europa	Duitsland	2944332	[51.21, 6.22]	brempt
Westerhoven	Noord-Brabant	Nederland	2744731	[51.33, 5.39]	westerhoven
Steensel	Noord-Brabant	Nederland	2746773	[51.37, 5.35]	steensel
Nuenen	Noord-Brabant	Nederland	2749780	[51.47, 5.55]	nunen
Nederwetten	Noord-Brabant	Nederland	2750464	[51.49, 5.52]	nederwetten	wetten
Gerwen	Noord-Brabant	Nederland	2755564	[51.49, 5.56]	gerwen
Simpelveld	Limburg	Nederland	2747312	[50.83, 5.98]	simpelvelt	simpelveld
Osen	Limburg	Nederland	2749239	[51.17, 5.92]	osen
Cromvoirt	Noord-Brabant	Nederland	2757879	[51.66, 5.23]	cromvoirt	cromvoort
Limbricht	Limburg	Nederland	2751599	[51.01, 5.83]	limbricht
Gerven	Gelderland	Nederland	2755567	[52.22, 5.59]	gerven
Enschot	Noord-Brabant	Nederland	2756069	[51.57, 5.13]	enschot
Riethoven	Noord-Brabant	Nederland	2748150	[51.35, 5.38]	riethoven	rythoven
Mopertingen	Europa	België	2790721	[50.86, 5.57]	mopertingen	moppertingen
Citers	Europa	Frankrijk	3024862	[47.74, 6.40]	citters
Middelbeers	Noord-Brabant	Nederland	2750903	[51.46, 5.25]	middelbeers
Clementswaard, Kasteel / Clemenswerth, Schloss	Europa	Duitsland	3208419	[52.83, 7.53]	clementswaard	clementsweerd	clemensweerd
Wintelre	Noord-Brabant	Nederland	2744333	[51.44, 5.34]	wintelre	wintelrée	wyntelre	wintelré	wintelree
Vessem	Noord-Brabant	Nederland	2745589	[51.42, 5.28]	vessem
Wessem	Limburg	Nederland	2744815	[51.15, 5.88]	wessem	wessum	weesem	wessen	weslem
Knegsel	Noord-Brabant	Nederland	2752591	[51.39, 5.34]	knegsel	knegzel
Hazegras	Europa	België	2796341	[51.33, 3.35]	hazegras
Itteren	Limburg	Nederland	2753300	[50.89, 5.70]	itteren	elteren	rtteren	eteren
Lummen	Europa	België	2792007	[50.98, 5.19]	lummen
Limmel	Limburg	Nederland	2751593	[50.86, 5.70]	limmel	lumuel	lummel	lumel
Amby	Limburg	Nederland	2759850	[50.86, 5.73]	amby
Elbe	Europa		2931271	[53.92, 8.72]	elve	eloe	elue	de elve
Lage Mierde	Noord-Brabant	Nederland	2752028	[51.40, 5.14]	lagemierde	laagemierde	legemierde	lagemierden	logemuerde
Hooge Mierde	Noord-Brabant	Nederland	2753736	[51.38, 5.12]	hogemierde	hoogemierde	hogemierdencloot britannien
Den Haag	Zuid-Holland	Nederland	2747373	[52.07, 4.29]	den hage	den hoge	in de hage	sgravenhage	inden sage	ggravenhage	naaden hage	inden dage	een hage	'gravenhage	's hage	de hage	den hag	gravensage	sgramenhage	inden jare	alhierden hage	inden hhage	der hage	sgraven hage	's haage	iaden hage	sgranenhage	uytten hage	grabenhage	den-hage	's grabenhage	inden-hage	haay	sgranen hage	vuyten hage	inder hage	's gravensage	van den hage	's granenhage	den haach	inden lage	inden huge	' gravenhage	's gravenhagen	den fage	inden gage	graven hage	haaf	's gravenhage	den haage	inden fage	' hage	hage	den hlage	iden hage	wten hage	opden hage	den lage	inden hoge	inden bage	den jage	inden jage	den huge	gravenhaage	's graven hage	granenhage	inden cage	's gravenhaage	den ha	la haye	gravenhage	den haag	indenhage	naden hage	anden hage	den hageden	jnden hage	s'gravenhage
Groot-Brittannië	Europa	VK	2635167	[54.75, -2.69]	groot brittannien	groot britanje	groot brift	groot bribt	groot britangnen	groot brottannien	groot brittannient	groot boittannien	groot briutannien	groot britaignen	groot brittannenen	groot brittannies	groott brttannien	groot britannien	groot brit tamien	groot hrit rtannen	groot britta	groot britri tannen	groot brrst	greet brittanien	groot abrittannien	groot britanniee	groot briettannien	groot brittannieno	grootchia tannien	groo: britannien	groot eritannien	groot brittanniene	groe britannien	groot bctaanien	groot britagine	groet brittanmien	groot brie tannien	groot buytannien	groos britannien	groot bratten	groodt britannien	groot britennien	groot brtinnien	croot brittannien	groot- pritarrien	groot-britlan nden	groot radttannien	gaoot brittannien	groot briaannien	chtoot brittannien	groot briktannien	groot britangrien	grot brittannien	groot brilannien	groet brittanien	grootbritannien	groot bripsagne	groot berittannien	greot britannien	groot busttannien	britannia	groot brittannes	groot brit tanmen	groot bretaignie	groot bri -tagnen	groot btittannien	groot brietannien	gr: brittannien	groot bruyttannien	groot brittarnen	groot brittannisen	groot britaiine	groot-i brittannien	groot brittammen	grooto brittannien	groot brittannlen	groots drittannien	groot bit tanmien	groot bbrittannien	groot 's rittannien	groot brntannien	groots brittannien	groot loritannien	groot-brittan mien	groot britanen	groot britaantien	groot britanmnen	groot brittannen	groot brittn	groot britanncien	groot writtannien	groot baittannien	groot britatannien	groot- britannien	groot tritannien	groot luutannien	groot lritannien	groot prtannic	groot britt annien	groot bretagiee	groot brittarnnien	gloot brittannien	groo brittannien	groot boitannien	groot biotannien	vroot britannien	groot 's brittannien	groot bnrittannien	groot britagnien	graot brittaanie	ctroot shrittannien	groot britaraien	goot brotannien	groot brtangien	groot bretaigne	groot brittangne	groot bhritannien	grootsrittannien	groot brittamnen	groot britntannien	groot britt	groot-brit tannien	groot baittan	groot britannion	groot brlttannien	groot brilttannien	groot rrittanmien	goot groot brittannien	groot brittainnen	groot brittannmien	't groot brittannien	groot britannen	groot brittancas	groot drittarnier	greoa brittannien	groot brittantagne	groot britainnien	groot brittannt	groot; brittan nien	groot buttannen	groot brittaigne	groot brittaas	groot brillanuren	cloot britannien	groot brstannien	groot bretagnen	groot brita tannen	groot brittvolgens	grootsrit tannen	groot britrannien	groot brit tanmien	groott britarnien	groot britlan	grootbrit: tannien	groont britannien	groot nrittannien	groot an ittanmien	vangroot brittannien	groot bretangne	groot brittanet	groot brit taignen	engroot brittannien	groot brittamnien	groot bietagne	groot srittannien	groot vrittan nien	groot brittanniren	groots trittannien	groot brittaque	groot brctalinien	groot bratagne	gros britannien	graot brittan	grort brittan	groot vhrit tannien	groot briainien	groot briti tannien	goot brittannien	groot brib tannien	groot britarmien	groot e brittannien	groot de brittannien	groots hrittannien	groot britannieo	groot crin tansgen	groot braitannien	groot critannien	groot bvitan nien	groot brittaninnen	groot brittannm	groot oritannien	groot britanninen	groot bratannien	groot brittarnien	groot brittarinien	groot groot brittannien	griot brittan nien	groot britaniien	groot briradinien	groot baikkannien	groot -brittannien	greot brittannien	groot-brittanuyen	groots muyttannien	groot boritannien	groot-brit annien	groot brillannien	groot trittannien	groots dritsannien	groot brittnnien	groot ldritannien	groots rrittannien	groot brittanien	groot brittan  nien	groot brittainien	groot brittaannen	groot buyttannien	gros britanien	groot brutannien	groot brittaneien	groot brotagne	grot brittanien	groot krittannien	groot britentannien	groot brittaunien	groot britan	groot ruytlannien	groot trit tannien	groot brit: tannien	groot britangne	groot brittaarnien	groot britangnien	groor-brittannien	groot britte	groot brittangien	groot bretsannien	gloot brin tannien	groote: brittannien	groot brittaique	groot buyttanien	groot brrtt	groot brittanntn	groot brittangen	groot krittannen	groot bristtannien	groot brittaamen	groot brittannion	groot ritannie	groot bai tannien	groot bretaigie	groat brittannien	groot rrit tannien	groot britagne	groot bristannien	groot contannien	groot-britta nien	groot brittaniden	groot britanmen	groots bhrittannien	groot brittanuen	groot-britannien	groot bretagnien	groor brittannien	groot bottannien	groot brittes	groot britaignien	groot gerittannien	groot brittanmen	groot brrtannien	groot britannier	groot brittonnien	groot britanignen	groos oritannien	groot en dritannien	ggroot brittannien	goot leritannien	groot brita taunnien	groot britagnie	groot brittanniien	grootbrittannen	groot bretaignen	groots prittannien	groot drittannien	goot britanmen	groot brott	grooti britannien	groot britaginen	groot brittannoyt	groot brittannian	groot-brittan nien	groot brnittannien	groot baittarnien	groots brit: tannien	groot biitagnie	groot chritannien	groott brittannien	groot boitanmen	groot bittannien	groo-brittannien	groot bretlannien	groot bratt	groot brttaignen	gre britannien	graot britlannien	groot- brittannien	groot bribtannien	graat brittannien	groot-bri tannien	groot bratannen	groot brittanje	proot brittanmen	guoot brittannien	groot britunnien	groot brivannien	groot mittannien	groot bilttann	groot brittangiecn	groot ritannien	groot brittanniena	groot bast	gr oot bbritannien	gravt brittannien	groot britta ànien	groot brittrnnien	groot brittanni	groot brito tannien	groot beittannien	groot britbrittannien	broot britannien	groot-brittanmen	groot bit tarnmien	ds groot brittannien	groot bretannien	groots rittannien	groot pritannien	groot bruttannien	groot bretagie	groot brittaignen	groot bretagne	groot brittagnen	groot brittermien	grootz brittannien	groott britannien	groot brittomnen	groot brittan nien	groot brsttannien	groot coritannien	groet britagne	groot bretaigen	groot britannieen	groots beittannien	groot britansien	groot briotannien	groot prittan	groot riit tanmen	groot-brittannien	groot brittainnien	groot britaninien	brittanniaa	groot brittaanien	graot brittanmien	groot brittanen nien	groot briittannien	groot bruytannen	grootgroot brittannien	groot britlaniien	groot brittamnnen	groots buttannien	groot bretange	groot battannien	groot britaigne	hroot brittanniren	groot britlannien	gros brittannien	groot buttannien	groot britanniso	groot drittans	groot brotannien	groot brittannin	graot brittannien	groat britanniso	groots bnttannien	groot crittannien	proot brittannien	groot brillar nien	groot brittannaan	groot grit tannien	groot britagenen	groot britagnen	groot brittamien	groo brittanniien	groots rittannen	groot britague	groot brittanncien	groot-btittannien	groot drit tannien	groot brit tannen	groot brittaniren	groot pritanmien	groot britten	oroot brittannien	gront brittannien	groot vsriltannien	groots hrittannen	groot briattannien	groot brittornnien	groot burttannien	groot itannien	groot britancien	grot' briotannien	groot brittann	groot batannien	groot brit tannien	groot britaanien	groot britangen	groot britannient	groot britagnne	groot bitaignen	groot bvitannen	groot britanniens	groot brittamuen	groots brittannen	groot ers brittannien	groot brillangen	groot britanme	grot bretannien	groot bri tannien	croot britannien	groot britainien	groot brittand	groot bitannen	groot bntfannien	groot britlan nien	groots rittanien	groat britannien	groot britsanje	groot brithan nien	groot vnt tannien	groot brittanuyen	proot brittannie	groot brast	groot brost	groo britannien	groot brutagne	groot bictannien	groot bretaignien	groot beritannien	groots but tannien	grat britannien	groot brittanr	groot brittannsen	groot bre tannien	groot brittagne	grootom brittannien	groot prit tannien	groot brittanne	groot aritannien	groot brist	groot brittanrnien	groot britie tannien	groot brittart	graot britannien	groot bhritta doen	grooto bbrittannien	groot pritagne	groot perit tannien	groots britannien	groot boitennien	groot-bbrit tannien	grool britannien	groot brittanis	groot) britannien	groot britannies	groot brit ntannien	broot brittannien	groot bre tagne	groot britanuyen	groot boitannien tot	groot bittan	groot baittaannien	groot buyst	groot bnttannien	groot britannie	groct britannien	egroot brittannien	groat brittanu	groob brittannien	groot hrittannien	groot britfannien	gioot butannien	groot brittaninien	groot brittanyen	groot bretanien	groot brettamien	gra britannien	groot brittannische ryk	groot biittannien	groot: brittannien	groot britangien	groot spritairien	groot  brittannien	groot brianniens	tree britannien	groot bitby tannen	groot bart tannien	groon brittannien	groot brit	groot trittan	groot brittanjen	groot brritannien	groot brittan	groot bntannien	groot brittangnen	groot brittannie	groot brittanmien	groot bretannie	groot brittanniem	groot bretagnie	belangroot britannien	groot brittaniendient	groot bntonnien	groot brittaniien	groot mey brittannien	groot bortannien	groot brittanneu	groot brittar nien	groot 't brittannien	groot britannyen	grot britannien	groot brittanniensig	groot britannin	groots ittannien	groot crit tannien	groot brittannienis	groot brrttannien	groot bnittannien	proot: brittannien	groot buytagnen	groot brittani	groot brittaignien	grooten brittannien	groot prittanrien	groot rrittannien	groot briltan nien	groot botannien	groot brinannien	grootscn tannien	prootbrittannien	groot brittanneen	groot bittanninen	groot-brittannsen	groot bust	groot brittarmen	groot brittamuyen	groot-brittanien	groots rit tannien	goot britannien	groot-brit otannien	gnoot bittannien	groa britannien	groot britanvien	groot brtannien	groot britanniez	groot tritangen	graot brit tannien	groot britange	groot brit tarnien	groot brittagnien	groot britoannen	goot bitannien	groot brittanniens	grort brittannien	groot britanrien	groot prittannien	groot brittanvie	groot le ritannien	groot broittannien	groot-bittannien	groot brttannien	groot borittanien	root brttannien	grootbrit tannien	groot-prittan nien	groot-britteor nien	groot brutlannien	groot rrit tanmien	groot brithannien	groot eitanien	gioot pritannien	groot britane	gu brittannien	groot britgzhien	groot ricttannien	groot britannicen	groots hrittarnien	droot britannien	groot vrittandat	groot britanien	grodt britannien	groot zvrittannien	groot britangie	troot brittannien	groot britanjen	groot 's britannien	groot borittannien	groot britannius	ficoot brittannien	groot britannisz	groot brit tamnien	groot borttanmet	groot rittannien	groot brittannienen	groot ver tannien	groot bitagnen	groot-brittannen	groot grittannien	grooe brittannien	groot brittanie	groot leritannien	grande bretagne	groot bhitannien	groot banttanne	groots mittannen	groot gritannien	groot bitanen	groote brittannien	groot brittannier	groot brittanhien	groot brittaan	gloot britannien	greet britannien	groet britannien	groot bretaminen	groot brillan nien	groot brillaanien	groet brittannien	groot brettagne	grocht brittannien	groot britonnie	groot bric tannien	grootn grittannien	grootbrittannien	groot britanmien	groot beutlanmien	groot brittaninen	groot britagneede	groot brietaigne	groot butagnien	groot beittanmen	groot bittannen	groot brottannier	groot-brittantien	vroot brittannien	ploot brittannien	groot brittarmien	groots hit tannen	groot bitannien	groote britagne	grovt brittannien	grooterit tannien	groot britaique	groot briltannien	groot brittanonen	groot brittunnien	groot brwannien	groot rittarnen	groota brittannien	goost britannien	groot brettanneen	groot pbritannien	groot brilt	groot brittantien	groot brittaunen	groots vrittannien	groot buttanien	groot britan nien	groot bbitannien	groot brettannien	groot brattannien	groot brittain	groot brittanniën	groot britarnien	grost brittannien
Sint-Petersburg	Europa	Rusland	498817	[59.93, 30.31]	st. petersburg	st. petersbourg	st. peteraburg	st. peters burg	tt: petersburg	vt: petersburg	st: pietersburg	st peters burg	st: petersburgden	st. peersburg	st. oetersburg	ste petersburg	st: petersburg	se petersburg	petersborg	st. pietersborg	ste peters burg	st. peterburg	st-petersburg	pt: petersburg	st petersburg	s: petersburg	petersburg	pietersburg	st. petersborg	ste: petersburg	st. pe tersburg	st: peters burg	peters burg	st. pietersburg	t: petersburg
Sint Pietersberg	Limburg	Nederland	2747217	[50.82, 5.68]	st. pietersberg
Middellandse Zee	Europa		363196	[35.0, 20.0]	middelandsche zee	middelands zee	middelanse zee	middelandtsche-zee	middeland sche zee	middellandtsche zee	middelandsch zee	middelandsehe zee	middelandsche see	middelandse zee	middelansche zee	middellandsche zee	middelandtsche zee	mddelandsche zee	middelandsz zee
Verenigde Nederlanden	Europa		2750405	[52.25, 5.75]	vereenichde nederlanden	bereenichde nederlanden	vereenichde prouyn	vereenichde provin	vereenichde prouyncien	geunieerde provincien van nederland	vereenigde m derlanden	vereenichde-nederlanden	vereenicgde nederlanden	vereenichde nederland	vereenigde nederlanden	vereenichde landen	veenichde nederlanden	nederlandsche republicq	vercenichde nederlanden	onse nederlanden	vreenichde nederlanden	vrye vereenichde nederlanden	verenichde nederlanden	vereenigde ne derlanden	vereenichde nederlan	vereeniche nederlanden	vereenichden nederlanden	vereenichde provincien	vereenicde nederlanden	sp: nederlanden	provinces unies	vereenigde provincien	vereenigde neederlanden	geunieerde provincien
